time (sec),SN1 ,SN2 ,SN3 ,SN4 
6.663,0,11.6221068659324,0.00184645664612548,0
6.664,0,11.6171216652919,0.00187007768547721,0
6.665,0,11.6121364646514,0.00189369872482896,0
6.666,0,11.6071512640109,0.00191731976418071,0
6.667,0,11.6021660633704,0.00194094080353243,0
6.668,0,11.5971808627299,0.00196456184288418,0
6.669,0,11.5921956620894,0.00198818288223593,0
6.67,0,11.5872104614489,0.00201180392158765,0
6.671,0,11.5822252608084,0.0020354249609394,0
6.672,0,11.5772400601679,0.00205904600029113,0
6.673,0,11.5722548595274,0.00208266703964287,0
6.674,0,11.5672696588869,0.00210628807899462,0
6.675,0,11.5622844582464,0.00212990911834635,0
6.676,0,11.5572992576059,0.0021535301576981,0
6.677,0,11.5523140569654,0.00217715119704984,0
6.678,0,11.5473288563249,0.00220077223640157,0
6.679,0,11.5423436556844,0.00222439327575332,0
6.68,0,11.5373584550439,0.00224801431510504,0
6.681,0,11.5323732544034,0.00227163535445679,0
6.682,0,11.5273880537629,0.00229525639380854,0
6.683,0,11.5224028531224,0.00231887743316027,0
6.684,0,11.5174176524819,0.00234249847251201,0
6.685,0,11.5124324518414,0.00236611951186376,0
6.686,0,11.5074472512009,0.00238974055121549,0
6.687,0,11.5024620505604,0.00241336159056723,0
6.688,0,11.4974768499199,0.00243698262991896,0
6.689,0,11.4924916492794,0.00246060366927071,0
6.69,0,11.4875064486389,0.00248422470862246,0
6.691,0,11.4825212479984,0.00250784574797418,0
6.692,0,11.4775360473579,0.00253146678732593,0
6.693,0,11.4725508467175,0.00255508782667768,0
6.694,0,11.467565646077,0.0025787088660294,0
6.695,0,11.4625804454365,0.00260232990538115,0
6.696,0,11.457595244796,0.00262595094473288,0
6.697,0,11.4526100441555,0.00264957198408462,0
6.698,0,11.447624843515,0.00267319302343637,0
6.699,0,11.4426396428745,0.0026968140627881,0
6.7,0,11.437654442234,0.00272043510213985,0
6.701,0,11.4326692415935,0.00274405614149159,0
6.702,0,11.427684040953,0.00276767718084332,0
6.703,0,11.4226988403125,0.00279129822019507,0
6.704,0,11.417713639672,0.00281491925954679,0
6.705,0,11.4127284390315,0.00283854029889854,0
6.706,0,11.407743238391,0.00286216133825029,0
6.707,0,11.4027580377505,0.00288578237760202,0
6.708,0,11.39777283711,0.00290940341695376,0
6.709,0,11.3927876364695,0.00293302445630551,0
6.71,0,11.387802435829,0.00295664549565724,0
6.711,0,11.3828172351885,0.00298026653500898,0
6.712,0,11.377832034548,0.00300388757436071,0
6.713,0,11.3728468339075,0.00302750861371246,0
6.714,0,11.367861633267,0.00305112965306421,0
6.715,0,11.3628764326265,0.00307475069241593,0
6.716,0,11.357891231986,0.00309837173176768,0
6.717,0,11.3529060313455,0.00312199277111943,0
6.718,0,11.347920830705,0.00314561381047115,0
6.719,0,11.3429356300645,0.0031692348498229,0
6.72,0,11.337950429424,0.00319285588917463,0
6.721,0,11.3329652287835,0.00321647692852637,0
6.722,0,11.327980028143,0.00324009796787812,0
6.723,0,11.3229948275025,0.00326371900722985,0
6.724,0,11.3180096268621,0.0032873400465816,0
6.725,0,11.3130244262216,0.00331096108593334,0
6.726,0,11.3080392255811,0.00333458212528507,0
6.727,0,11.3030540249406,0.00335820316463682,0
6.728,0,11.2980688243001,0.00338182420398854,0
6.729,0,11.2930836236596,0.00340544524334029,0
6.73,0,11.2880984230191,0.00342906628269204,0
6.731,0,11.2831132223786,0.00345268732204377,0
6.732,0,11.2781280217381,0.00347630836139551,0
6.733,0,11.2731428210976,0.00349992940074726,0
6.734,0,11.2681576204571,0.00352355044009899,0
6.735,0,11.2631724198166,0.00354717147945073,0
6.736,0,11.2581872191761,0.00357079251880246,0
6.737,0,11.2532020185356,0.00359441355815421,0
6.738,0,11.2482168178951,0.00361803459750596,0
6.739,0,11.2432316172546,0.00364165563685768,0
6.74,0,11.2382464166141,0.00366527667620943,0
6.741,0,11.2332612159736,0.00368889771556118,0
6.742,0,11.2282760153331,0.0037125187549129,0
6.743,0,11.2232908146926,0.00373613979426465,0
6.744,0,11.2183056140521,0.00375976083361638,0
6.745,0,11.2133204134116,0.00378338187296813,0
6.746,0,11.2083352127711,0.00380700291231987,0
6.747,0,11.2033500121306,0.0038306239516716,0
6.748,0,11.1983648114901,0.00385424499102335,0
6.749,0,11.1933796108496,0.00387786603037509,0
6.75,0,11.1883944102091,0.00390148706972682,0
6.751,0,11.1834092095686,0.00392510810907857,0
6.752,0,11.1784240089281,0.00394872914843029,0
6.753,0,11.1734388082876,0.00397235018778204,0
6.754,0,11.1684536076471,0.00399597122713379,0
6.755,0,11.1634684070066,0.00401959226648552,0
6.756,0,11.1584832063661,0.00404321330583726,0
6.757,0,11.1534980057257,0.00406683434518901,0
6.758,0,11.1485128050852,0.00409045538454074,0
6.759,0,11.1435276044447,0.00411407642389248,0
6.76,0,11.1385424038042,0.00413769746324421,0
6.761,0,11.1335572031637,0.00416131850259596,0
6.762,0,11.1285720025232,0.00418493954194771,0
6.763,0,11.1235868018827,0.00420856058129943,0
6.764,0,11.1186016012422,0.00423218162065118,0
6.765,0,11.1136164006017,0.00425580266000293,0
6.766,0,11.1086311999612,0.00427942369935465,0
6.767,0,11.1036459993207,0.0043030447387064,0
6.768,0,11.0986607986802,0.00432666577805813,0
6.769,0,11.0936755980397,0.00435028681740988,0
6.77,0,11.0886903973992,0.00437390785676162,0
6.771,0,11.0837051967587,0.00439752889611335,0
6.772,0,11.0787199961182,0.0044211499354651,0
6.773,0,11.0737347954777,0.00444477097481684,0
6.774,0,11.0687495948372,0.00446839201416857,0
6.775,0,11.0637643941967,0.00449201305352032,0
6.776,0,11.0587791935562,0.00451563409287204,0
6.777,0,11.0537939929157,0.00453925513222379,0
6.778,0,11.0488087922752,0.00456287617157554,0
6.779,0,11.0438235916347,0.00458649721092727,0
6.78,0,11.0388383909942,0.00461011825027901,0
6.781,0,11.0338531903537,0.00463373928963076,0
6.782,0,11.0288679897132,0.00465736032898249,0
6.783,0,11.0238827890727,0.00468098136833423,0
6.784,0,11.0188975884322,0.00470460240768596,0
6.785,0,11.0139123877917,0.00472822344703771,0
6.786,0,11.0089271871512,0.00475184448638946,0
6.787,0,11.0039419865107,0.00477546552574118,0
6.788,0,10.9989567858703,0.00479908656509293,0
6.789,0,10.9939715852298,0.00482270760444466,0
6.79,0,10.9889863845893,0.0048463286437964,0
6.791,0,10.9840193821763,0.00487641921787178,0
6.792,0,10.9792616593803,0.00498090944126831,0
6.793,0,10.9745039365842,0.00508539966466494,0
6.794,0,10.9697462137881,0.00518988988806156,0
6.795,0,10.9649884909921,0.00529438011145809,0
6.796,0,10.960230768196,0.00539887033485472,0
6.797,0,10.9554730454,0.00550336055825125,0
6.798,0,10.9507153226039,0.00560785078164787,0
6.799,0,10.9459575998078,0.00571234100504449,0
6.8,0,10.9411998770118,0.00581683122844103,0
6.801,0,10.9364421542157,0.00592132145183765,0
6.802,0,10.9316844314196,0.00602581167523427,0
6.803,0,10.9269267086236,0.0061303018986308,0
6.804,0,10.9221689858275,0.00623479212202743,0
6.805,0,10.9174112630315,0.00633928234542396,0
6.806,0,10.9126535402354,0.00644377256882058,0
6.807,0,10.9078958174393,0.00654826279221721,0
6.808,0,10.9031380946433,0.00665275301561374,0
6.809,0,10.8983803718472,0.00675724323901036,0
6.81,0,10.8936226490512,0.00686173346240699,0
6.811,0,10.8888649262551,0.00696622368580352,0
6.812,0,10.884107203459,0.00707071390920014,0
6.813,0,10.879349480663,0.00717520413259667,0
6.814,0,10.8745917578669,0.0072796943559933,0
6.815,0,10.8698340350709,0.00738418457938992,0
6.816,0,10.8650763122748,0.00748867480278645,0
6.817,0,10.8603185894787,0.00759316502618308,0
6.818,0,10.8555608666827,0.0076976552495797,0
6.819,0,10.8508031438866,0.00780214547297623,0
6.82,0,10.8460454210906,0.00790663569637286,0
6.821,0,10.8412876982945,0.00801112591976939,0
6.822,0,10.8365299754984,0.00811561614316601,0
6.823,0,10.8317722527024,0.00822010636656264,0
6.824,0,10.8270145299063,0.00832459658995917,0
6.825,0,10.8222568071103,0.00842908681335579,0
6.826,0,10.8174990843142,0.00853357703675241,0
6.827,0,10.8127413615181,0.00863806726014895,0
6.828,0,10.8079836387221,0.00874255748354557,0
6.829,0,10.803225915926,0.0088470477069421,0
6.83,0,10.79846819313,0.00895153793033873,0
6.831,0,10.7937104703339,0.00905602815373535,0
6.832,0,10.7889527475378,0.00916051837713188,0
6.833,0,10.7841950247418,0.0092650086005285,0
6.834,0,10.7794373019457,0.00936949882392513,0
6.835,0,10.7746795791497,0.00947398904732166,0
6.836,0,10.7699218563536,0.00957847927071828,0
6.837,0,10.7651641335575,0.00968296949411481,0
6.838,0,10.7604064107615,0.00978745971751144,0
6.839,0,10.7556486879654,0.00989194994090806,0
6.84,0,10.7508909651693,0.00999644016430459,0
6.841,0,10.7461332423733,0.0101009303877012,0
6.842,0,10.7413755195772,0.0102054206110978,0
6.843,0,10.7366177967812,0.0103099108344944,0
6.844,0,10.7318600739851,0.010414401057891,0
6.845,0,10.727102351189,0.0105188912812875,0
6.846,0,10.722344628393,0.0106233815046841,0
6.847,0,10.7175869055969,0.0107278717280808,0
6.848,0,10.7128291828009,0.0108323619514773,0
6.849,0,10.7080714600048,0.0109368521748739,0
6.85,0,10.7033137372087,0.0110413423982706,0
6.851,0,10.6985560144127,0.0111458326216671,0
6.852,0,10.6937982916166,0.0112503228450637,0
6.853,0,10.6890405688206,0.0113548130684602,0
6.854,0,10.6842828460245,0.0114593032918569,0
6.855,0,10.6795251232284,0.0115637935152535,0
6.856,0,10.6747674004324,0.01166828373865,0
6.857,0,10.6700096776363,0.0117727739620466,0
6.858,0,10.6652519548403,0.0118772641854433,0
6.859,0,10.6604942320442,0.0119817544088398,0
6.86,0,10.6557365092481,0.0120862446322364,0
6.861,0,10.6509787864521,0.012190734855633,0
6.862,0,10.646221063656,0.0122952250790296,0
6.863,0,10.64146334086,0.0123997153024262,0
6.864,0,10.6367056180639,0.0125042055258227,0
6.865,0,10.6319478952678,0.0126086957492194,0
6.866,0,10.6271901724718,0.012713185972616,0
6.867,0,10.6224324496757,0.0128176761960125,0
6.868,0,10.6176747268797,0.0129221664194091,0
6.869,0,10.6129170040836,0.0130266566428057,0
6.87,0,10.6081592812875,0.0131311468662023,0
6.871,0,10.6034015584915,0.0132356370895989,0
6.872,0,10.5986438356954,0.0133401273129954,0
6.873,0,10.5938861128993,0.0134446175363921,0
6.874,0,10.5891283901033,0.0135491077597887,0
6.875,0,10.5843706673072,0.0136535979831852,0
6.876,0,10.5796129445112,0.0137580882065819,0
6.877,0,10.5748552217151,0.0138625784299784,0
6.878,0,10.570097498919,0.013967068653375,0
6.879,0,10.565339776123,0.0140715588767716,0
6.88,0,10.5605820533269,0.0141760491001682,0
6.881,0,10.5558243305309,0.0142805393235648,0
6.882,0,10.5510666077348,0.0143850295469614,0
6.883,0,10.5463088849387,0.0144895197703579,0
6.884,0,10.5415511621427,0.0145940099937546,0
6.885,0,10.5367934393466,0.0146985002171511,0
6.886,0,10.5320357165506,0.0148029904405477,0
6.887,0,10.5272779937545,0.0149074806639443,0
6.888,0,10.5225202709584,0.0150119708873409,0
6.889,0,10.5177625481624,0.0151164611107375,0
6.89,0,10.5130048253663,0.0152209513341341,0
6.891,0,10.5082471025703,0.0153254415575307,0
6.892,0,10.5034893797742,0.0154299317809273,0
6.893,0,10.4987316569781,0.0155344220043238,0
6.894,0,10.4939739341821,0.0156389122277204,0
6.895,0,10.489216211386,0.0157434024511171,0
6.896,0,10.48445848859,0.0158478926745136,0
6.897,0,10.4797007657939,0.0159523828979102,0
6.898,0,10.4749430429978,0.0160568731213068,0
6.899,0,10.4701853202018,0.0161613633447034,0
6.9,0,10.4654275974057,0.0162658535681,0
6.901,0,10.4606698746097,0.0163703437914965,0
6.902,0,10.4559121518136,0.0164748340148931,0
6.903,0,10.4511544290175,0.0165793242382898,0
6.904,0,10.4463967062215,0.0166838144616863,0
6.905,0,10.4416389834254,0.0167883046850829,0
6.906,0,10.4368812606294,0.0168927949084795,0
6.907,0,10.4321235378333,0.0169972851318761,0
6.908,0,10.4273658150372,0.0171017753552727,0
6.909,0,10.4226080922412,0.0172062655786692,0
6.91,0,10.4178503694451,0.0173107558020659,0
6.911,0,10.413092646649,0.0174152460254625,0
6.912,0,10.408334923853,0.017519736248859,0
6.913,0,10.4035772010569,0.0176242264722556,0
6.914,0,10.3988194782609,0.0177287166956522,0
6.915,0,10.3940617554648,0.0178332069190488,0
6.916,0,10.3893040326687,0.0179376971424454,0
6.917,0,10.3845463098727,0.0180421873658419,0
6.918,0,10.3797885870766,0.0181466775892386,0
6.919,0,10.3750308642806,0.0182511678126352,0
6.92,0,10.3702731414845,0.0183556580360317,0
6.921,0,10.3655154186884,0.0184601482594284,0
6.922,0,10.3607576958924,0.0185646384828249,0
6.923,0,10.3559999730963,0.0186691287062215,0
6.924,0,10.3512422503003,0.0187736189296181,0
6.925,0,10.3464845275042,0.0188781091530147,0
6.926,0,10.3417268047081,0.0189825993764113,0
6.927,0,10.3369690819121,0.0190870895998079,0
6.928,0,10.332211359116,0.0191915798232044,0
6.929,0,10.32745363632,0.0192960700466011,0
6.93,0,10.3226959135239,0.0194005602699976,0
6.931,0,10.3179381907278,0.0195050504933942,0
6.932,0,10.3131804679318,0.0196095407167908,0
6.933,0,10.3084227451357,0.0197140309401874,0
6.934,0,10.3036650223397,0.019818521163584,0
6.935,0,10.2989072995436,0.0199230113869806,0
6.936,0,10.2941495767475,0.0200275016103772,0
6.937,0,10.2893918539515,0.0201319918337738,0
6.938,0,10.2846341311554,0.0202364820571703,0
6.939,0,10.2798764083594,0.0203409722805669,0
6.94,0,10.2751186855633,0.0204454625039636,0
6.941,0,10.2703609627672,0.0205499527273601,0
6.942,0,10.2656032399712,0.0206544429507567,0
6.943,0,10.2608455171751,0.0207589331741533,0
6.944,0,10.2560877943791,0.0208634233975499,0
6.945,0,10.251330071583,0.0209679136209465,0
6.946,0,10.2465723487869,0.021072403844343,0
6.947,0,10.2418146259909,0.0211768940677396,0
6.948,0,10.2370569031948,0.0212813842911363,0
6.949,0,10.2322991803988,0.0213858745145328,0
6.95,0,10.2275414576027,0.0214903647379294,0
6.951,0,10.2227837348066,0.0215948549613261,0
6.952,0,10.2180260120106,0.0216993451847226,0
6.953,0,10.2132682892145,0.0218038354081192,0
6.954,0,10.2085105664184,0.0219083256315157,0
6.955,0,10.2037528436224,0.0220128158549124,0
6.956,0,10.1989951208263,0.022117306078309,0
6.957,0,10.1942373980303,0.0222217963017055,0
6.958,0,10.1894796752342,0.0223262865251021,0
6.959,0,10.1847219524381,0.0224307767484988,0
6.96,0,10.1799642296421,0.0225352669718953,0
6.961,0,10.175206506846,0.0226397571952919,0
6.962,0,10.17044878405,0.0227442474186885,0
6.963,0,10.1656910612539,0.0228487376420851,0
6.964,0,10.1609333384578,0.0229532278654817,0
6.965,0,10.1561756156618,0.0230577180888782,0
6.966,0,10.1514178928657,0.0231622083122749,0
6.967,0,10.1466601700697,0.0232666985356715,0
6.968,0,10.1419024472736,0.023371188759068,0
6.969,0,10.1371447244775,0.0234756789824646,0
6.97,0,10.1323870016815,0.0235801692058612,0
6.971,0,10.1276292788854,0.0236846594292578,0
6.972,0,10.1228715560894,0.0237891496526544,0
6.973,0,10.1181138332933,0.0238936398760509,0
6.974,0,10.1133561104972,0.0239981300994476,0
6.975,0,10.1085983877012,0.0241026203228442,0
6.976,0,10.1038406649051,0.0242071105462407,0
6.977,0,10.0990829421091,0.0243116007696373,0
6.978,0,10.094325219313,0.0244160909930339,0
6.979,0,10.0895674965169,0.0245205812164305,0
6.98,0,10.0848097737209,0.0246250714398271,0
6.981,0,10.0800520509248,0.0247295616632237,0
6.982,0,10.0752943281288,0.0248340518866203,0
6.983,0,10.0705366053327,0.0249385421100169,0
6.984,0,10.0657788825366,0.0250430323334134,0
6.985,0,10.0610211597406,0.0251475225568101,0
6.986,0,10.0562634369445,0.0252520127802066,0
6.987,0,10.0515057141484,0.0253565030036032,0
6.988,0,10.0467479913524,0.0254609932269998,0
6.989,0,10.0419902685563,0.0255654834503964,0
6.99,0,10.0372325457603,0.025669973673793,0
6.991,0,10.0324748229642,0.0257744638971896,0
6.992,0,10.0277171001681,0.0258789541205861,0
6.993,0,10.0229593773721,0.0259834443439828,0
6.994,0,10.018201654576,0.0260879345673793,0
6.995,0,10.01344393178,0.0261924247907759,0
6.996,0,10.0086862089839,0.0262969150141726,0
6.997,0,10.0039284861878,0.0264014052375691,0
6.998,0,9.99917076339178,0.0265058954609657,0
6.999,0,9.99441304059572,0.0266103856843623,0
7,0,9.98987316891024,0.0267641536555202,0
7.001,0,9.98534969462018,0.0269216307044666,0
7.002,0,9.98082622033011,0.0270791077534129,0
7.003,0,9.97630274604005,0.0272365848023594,0
7.004,0,9.97177927174999,0.0273940618513058,0
7.005,0,9.96725579745992,0.0275515389002521,0
7.006,0,9.96273232316986,0.0277090159491986,0
7.007,0,9.95820884887979,0.027866492998145,0
7.008,0,9.95368537458973,0.0280239700470913,0
7.009,0,9.94916190029967,0.0281814470960378,0
7.01,0,9.94463842600961,0.0283389241449841,0
7.011,0,9.94011495171954,0.0284964011939305,0
7.012,0,9.93559147742948,0.028653878242877,0
7.013,0,9.93106800313942,0.0288113552918233,0
7.014,0,9.92654452884935,0.0289688323407697,0
7.015,0,9.92202105455929,0.0291263093897162,0
7.016,0,9.91749758026923,0.0292837864386625,0
7.017,0,9.91297410597916,0.0294412634876089,0
7.018,0,9.9084506316891,0.0295987405365552,0
7.019,0,9.90392715739904,0.0297562175855017,0
7.02,0,9.89940368310897,0.0299136946344481,0
7.021,0,9.89488020881891,0.0300711716833944,0
7.022,0,9.89035673452885,0.0302286487323409,0
7.023,0,9.88583326023878,0.0303861257812873,0
7.024,0,9.88130978594872,0.0305436028302336,0
7.025,0,9.87678631165866,0.0307010798791801,0
7.026,0,9.8722628373686,0.0308585569281264,0
7.027,0,9.86773936307853,0.0310160339770728,0
7.028,0,9.86321588878847,0.0311735110260192,0
7.029,0,9.85869241449841,0.0313309880749656,0
7.03,0,9.85416894020834,0.031488465123912,0
7.031,0,9.84964546591828,0.0316459421728584,0
7.032,0,9.84512199162821,0.0318034192218047,0
7.033,0,9.84059851733815,0.0319608962707512,0
7.034,0,9.83607504304809,0.0321183733196975,0
7.035,0,9.83155156875802,0.0322758503686439,0
7.036,0,9.82702809446796,0.0324333274175904,0
7.037,0,9.8225046201779,0.0325908044665367,0
7.038,0,9.81798114588783,0.0327482815154831,0
7.039,0,9.81345767159777,0.0329057585644296,0
7.04,0,9.80893419730771,0.0330632356133759,0
7.041,0,9.80441072301764,0.0332207126623223,0
7.042,0,9.79988724872758,0.0333781897112686,0
7.043,0,9.79536377443752,0.0335356667602151,0
7.044,0,9.79084030014745,0.0336931438091615,0
7.045,0,9.78631682585739,0.0338506208581078,0
7.046,0,9.78179335156733,0.0340080979070543,0
7.047,0,9.77726987727727,0.0341655749560006,0
7.048,0,9.7727464029872,0.034323052004947,0
7.049,0,9.76822292869714,0.0344805290538935,0
7.05,0,9.76369945440708,0.0346380061028398,0
7.051,0,9.75917598011701,0.0347954831517862,0
7.052,0,9.75465250582695,0.0349529602007327,0
7.053,0,9.75012903153689,0.035110437249679,0
7.054,0,9.74560555724682,0.0352679142986254,0
7.055,0,9.74108208295676,0.0354253913475717,0
7.056,0,9.7365586086667,0.0355828683965182,0
7.057,0,9.73203513437663,0.0357403454454646,0
7.058,0,9.72751166008657,0.0358978224944109,0
7.059,0,9.72298818579651,0.0360552995433573,0
7.06,0,9.71846471150644,0.0362127765923038,0
7.061,0,9.71394123721638,0.0363702536412501,0
7.062,0,9.70941776292632,0.0365277306901965,0
7.063,0,9.70489428863626,0.0366852077391428,0
7.064,0,9.70037081434619,0.0368426847880893,0
7.065,0,9.69584734005613,0.0370001618370357,0
7.066,0,9.69132386576607,0.037157638885982,0
7.067,0,9.686800391476,0.0373151159349285,0
7.068,0,9.68227691718594,0.0374725929838749,0
7.069,0,9.67775344289588,0.0376300700328212,0
7.07,0,9.67322996860581,0.0377875470817677,0
7.071,0,9.66870649431575,0.037945024130714,0
7.072,0,9.66418302002569,0.0381025011796604,0
7.073,0,9.65965954573562,0.0382599782286069,0
7.074,0,9.65513607144556,0.0384174552775532,0
7.075,0,9.6506125971555,0.0385749323264996,0
7.076,0,9.64608912286543,0.0387324093754461,0
7.077,0,9.64156564857537,0.0388898864243924,0
7.078,0,9.6370421742853,0.0390473634733388,0
7.079,0,9.63251869999524,0.0392048405222851,0
7.08,0,9.62799522570518,0.0393623175712316,0
7.081,0,9.62347175141511,0.039519794620178,0
7.082,0,9.61894827712505,0.0396772716691243,0
7.083,0,9.61442480283499,0.0398347487180708,0
7.084,0,9.60990132854492,0.0399922257670172,0
7.085,0,9.60537785425486,0.0401497028159635,0
7.086,0,9.6008543799648,0.0403071798649099,0
7.087,0,9.59633090567474,0.0404646569138563,0
7.088,0,9.59180743138467,0.0406221339628027,0
7.089,0,9.58728395709461,0.0407796110117491,0
7.09,0,9.58276048280455,0.0409370880606954,0
7.091,0,9.57823700851448,0.0410945651096419,0
7.092,0,9.57371353422442,0.0412520421585883,0
7.093,0,9.56919005993436,0.0414095192075346,0
7.094,0,9.56466658564429,0.0415669962564811,0
7.095,0,9.56014311135423,0.0417244733054274,0
7.096,0,9.55561963706417,0.0418819503543738,0
7.097,0,9.5510961627741,0.0420394274033203,0
7.098,0,9.54657268848404,0.0421969044522666,0
7.099,0,9.54204921419398,0.042354381501213,0
7.1,0,9.53752573990391,0.0425118585501595,0
7.101,0,9.53300226561385,0.0426693355991058,0
7.102,0,9.52847879132379,0.0428268126480522,0
7.103,0,9.52395531703372,0.0429842896969985,0
7.104,0,9.51943184274366,0.043141766745945,0
7.105,0,9.51490836845359,0.0432992437948914,0
7.106,0,9.51038489416353,0.0434567208438377,0
7.107,0,9.50586141987347,0.0436141978927842,0
7.108,0,9.5013379455834,0.0437716749417306,0
7.109,0,9.49681447129334,0.0439291519906769,0
7.11,0,9.49229099700328,0.0440866290396234,0
7.111,0,9.48776752271322,0.0442441060885697,0
7.112,0,9.48324404842315,0.0444015831375161,0
7.113,0,9.47872057413309,0.0445590601864626,0
7.114,0,9.47419709984303,0.0447165372354089,0
7.115,0,9.46967362555296,0.0448740142843553,0
7.116,0,9.4651501512629,0.0450314913333017,0
7.117,0,9.46062667697284,0.045188968382248,0
7.118,0,9.45610320268277,0.0453464454311945,0
7.119,0,9.45157972839271,0.0455039224801408,0
7.12,0,9.44705625410265,0.0456613995290873,0
7.121,0,9.44253277981258,0.0458188765780337,0
7.122,0,9.43800930552252,0.04597635362698,0
7.123,0,9.43348583123246,0.0461338306759264,0
7.124,0,9.42896235694239,0.0462913077248729,0
7.125,0,9.42443888265233,0.0464487847738192,0
7.126,0,9.41991540836227,0.0466062618227656,0
7.127,0,9.41539193407221,0.0467637388717119,0
7.128,0,9.41086845978214,0.0469212159206584,0
7.129,0,9.40634498549208,0.0470786929696048,0
7.13,0,9.40182151120202,0.0472361700185511,0
7.131,0,9.39729803691195,0.0473936470674976,0
7.132,0,9.39277456262189,0.047551124116444,0
7.133,0,9.38825108833183,0.0477086011653903,0
7.134,0,9.38372761404176,0.0478660782143368,0
7.135,0,9.3792041397517,0.0480235552632831,0
7.136,0,9.37468066546164,0.0481810323122295,0
7.137,0,9.37015719117157,0.048338509361176,0
7.138,0,9.36563371688151,0.0484959864101223,0
7.139,0,9.36111024259145,0.0486534634590687,0
7.14,0,9.35658676830138,0.0488109405080152,0
7.141,0,9.35206329401132,0.0489684175569615,0
7.142,0,9.34753981972126,0.0491258946059079,0
7.143,0,9.3430163454312,0.0492833716548542,0
7.144,0,9.33849287114113,0.0494408487038007,0
7.145,0,9.33396939685107,0.0495983257527471,0
7.146,0,9.32944592256101,0.0497558028016934,0
7.147,0,9.32492244827094,0.0499132798506399,0
7.148,0,9.32039897398088,0.0500707568995863,0
7.149,0,9.31587549969081,0.0502282339485326,0
7.15,0,9.31135202540075,0.050385710997479,0
7.151,0,9.30682855111069,0.0505431880464254,0
7.152,0,9.30230507682062,0.0507006650953718,0
7.153,0,9.29778160253056,0.0508581421443182,0
7.154,0,9.2932581282405,0.0510156191932645,0
7.155,0,9.28873465395043,0.051173096242211,0
7.156,0,9.28421117966037,0.0513305732911574,0
7.157,0,9.27968770537031,0.0514880503401037,0
7.158,0,9.27516423108024,0.0516455273890502,0
7.159,0,9.27064075679018,0.0518030044379965,0
7.16,0,9.26611728250012,0.0519604814869429,0
7.161,0,9.26159380821005,0.0521179585358894,0
7.162,0,9.25707033391999,0.0522754355848357,0
7.163,0,9.25254685962993,0.0524329126337821,0
7.164,0,9.24802338533986,0.0525903896827286,0
7.165,0,9.2434999110498,0.0527478667316749,0
7.166,0,9.23897643675974,0.0529053437806213,0
7.167,0,9.23445296246968,0.0530628208295676,0
7.168,0,9.22992948817961,0.0532202978785141,0
7.169,0,9.22540601388955,0.0533777749274605,0
7.17,0,9.22088253959949,0.0535352519764068,0
7.171,0,9.21635906530942,0.0536927290253533,0
7.172,0,9.21183559101936,0.0538502060742996,0
7.173,0,9.2073121167293,0.054007683123246,0
7.174,0,9.20278864243923,0.0541651601721925,0
7.175,0,9.19826516814917,0.0543226372211388,0
7.176,0,9.19374169385911,0.0544801142700852,0
7.177,0,9.18921821956904,0.0546375913190316,0
7.178,0,9.18469474527898,0.054795068367978,0
7.179,0,9.18017127098891,0.0549525454169244,0
7.18,0,9.17564779669885,0.0551100224658707,0
7.181,0,9.17112432240879,0.0552674995148171,0
7.182,0,9.16660084811872,0.0554249765637636,0
7.183,0,9.16207737382866,0.0555824536127099,0
7.184,0,9.1575538995386,0.0557399306616563,0
7.185,0,9.15303042524853,0.0558974077106028,0
7.186,0,9.14850695095847,0.0560548847595491,0
7.187,0,9.14398347666841,0.0562123618084955,0
7.188,0,9.13946000237835,0.0563698388574418,0
7.189,0,9.13493652808828,0.0565273159063883,0
7.19,0,9.13041305379822,0.0566847929553347,0
7.191,0,9.12588957950816,0.056842270004281,0
7.192,0,9.12136610521809,0.0569997470532275,0
7.193,0,9.11684263092803,0.0571572241021739,0
7.194,0,9.11231915663797,0.0573147011511202,0
7.195,0,9.1077956823479,0.0574721782000667,0
7.196,0,9.10327220805784,0.057629655249013,0
7.197,0,9.09874873376778,0.0577871322979594,0
7.198,0,9.09422525947771,0.0579446093469059,0
7.199,0,9.08970178518765,0.0581020863958522,0
7.2,0,9.08517831089759,0.0582595634447986,0
7.201,0,9.08065483660752,0.0584170404937451,0
7.202,0,9.07613136231746,0.0585745175426914,0
7.203,0,9.0716078880274,0.0587319945916378,0
7.204,0,9.06708441373734,0.0588894716405841,0
7.205,0,9.06256093944727,0.0590469486895306,0
7.206,0,9.05803746515721,0.059204425738477,0
7.207,0,9.05351399086715,0.0593619027874233,0
7.208,0,9.04899051657708,0.0595193798363697,0
7.209,0,9.04446704228702,0.0596768568853162,0
7.21,0,9.04016013657342,0.0598719983234436,0
7.211,0,9.03594604596402,0.0600832816426487,0
7.212,0,9.03173195535462,0.0602945649618536,0
7.213,0,9.02751786474522,0.0605058482810587,0
7.214,0,9.02330377413582,0.0607171316002639,0
7.215,0,9.01908968352642,0.0609284149194688,0
7.216,0,9.01487559291702,0.0611396982386739,0
7.217,0,9.01066150230762,0.061350981557879,0
7.218,0,9.00644741169822,0.061562264877084,0
7.219,0,9.00223332108882,0.0617735481962891,0
7.22,0,8.99801923047942,0.061984831515494,0
7.221,0,8.99380513987002,0.0621961148346991,0
7.222,0,8.98959104926062,0.0624073981539042,0
7.223,0,8.98537695865122,0.0626186814731092,0
7.224,0,8.98116286804182,0.0628299647923143,0
