time (sec),SN1 ,SN2 ,SN3 ,SN4 
4.478,70,42.4782396247478,9.63215868189429,2.9275291249839
4.479,70,42.4685238547078,9.63190077111331,2.91852599072603
4.48,70,42.4588080846679,9.63164286033232,2.90952285646816
4.481,70,42.449092314628,9.63138494955133,2.9005197222103
4.482,70,42.439376544588,9.63112703877034,2.89151658795243
4.483,70,42.4296607745481,9.63086912798935,2.88251345369456
4.484,70,42.4199450045082,9.63061121720836,2.87351031943669
4.485,70,42.4102292344682,9.63035330642738,2.86450718517882
4.486,70,42.4005134644283,9.63009539564639,2.85550405092096
4.487,70,42.3907976943884,9.6298374848654,2.84650091666309
4.488,70,42.3810819243485,9.62957957408441,2.83749778240522
4.489,70,42.3713661543085,9.62932166330342,2.82849464814735
4.49,70,42.3616503842686,9.62906375252243,2.81949151388948
4.491,70,42.3519346142287,9.62880584174145,2.81048837963162
4.492,70,42.3422188441887,9.62854793096046,2.80148524537375
4.493,70,42.3325030741488,9.62829002017947,2.79248211111588
4.494,70,42.3227873041089,9.62803210939848,2.78347897685802
4.495,70,42.313071534069,9.62777419861749,2.77447584260015
4.496,70,42.303355764029,9.6275162878365,2.76547270834227
4.497,70,42.2936399939891,9.62725837705552,2.75646957408441
4.498,70,42.2839242239492,9.62700046627453,2.74746643982654
4.499,70,42.2742084539092,9.62674255549354,2.73846330556868
4.5,70,42.2644926838693,9.62648464471255,2.72946017131081
4.501,70,42.2547769138294,9.62622673393156,2.72045703705294
4.502,70,42.2450611437894,9.62596882315057,2.71145390279507
4.503,70,42.2353453737495,9.62571091236958,2.7024507685372
4.504,70,42.2256296037096,9.6254530015886,2.69344763427933
4.505,70,42.2159138336697,9.62519509080761,2.68444450002147
4.506,70,42.2061980636297,9.62493718002662,2.6754413657636
4.507,70,42.1964822935898,9.62467926924563,2.66643823150573
4.508,70,42.1867665235499,9.62442135846464,2.65743509724786
4.509,70,42.1770507535099,9.62416344768365,2.64843196298999
4.51,70,42.16733498347,9.62390553690267,2.63942882873213
4.511,70,42.1576192134301,9.62364762612168,2.63042569447426
4.512,70,42.1479034433901,9.62338971534069,2.62142256021639
4.513,70,42.1381876733502,9.6231318045597,2.61241942595853
4.514,70,42.1284719033103,9.62287389377871,2.60341629170065
4.515,70,42.1187561332704,9.62261598299772,2.59441315744279
4.516,70,42.1090403632304,9.62235807221674,2.58541002318492
4.517,70,42.0993245931905,9.62210016143575,2.57640688892705
4.518,70,42.0896088231506,9.62184225065476,2.56740375466919
4.519,70,42.0798930531106,9.62158433987377,2.55840062041132
4.52,70,42.0701772830707,9.62132642909278,2.54939748615345
4.521,70,42.0604615130308,9.62106851831179,2.54039435189558
4.522,70,42.0507457429909,9.6208106075308,2.53139121763771
4.523,70,42.0410299729509,9.62055269674982,2.52238808337985
4.524,70,42.031314202911,9.62029478596883,2.51338494912198
4.525,70,42.0215984328711,9.62003687518784,2.50438181486411
4.526,70,42.0118826628311,9.61977896440685,2.49537868060624
4.527,70,42.0021668927912,9.61952105362586,2.48637554634837
4.528,70,41.9924511227513,9.61926314284488,2.4773724120905
4.529,70,41.9827353527114,9.61900523206389,2.46836927783264
4.53,70,41.9730195826714,9.6187473212829,2.45936614357477
4.531,70,41.9633038126315,9.61848941050191,2.45036300931691
4.532,70,41.9535880425916,9.61823149972092,2.44135987505904
4.533,70,41.9438722725516,9.61797358893993,2.43235674080116
4.534,70,41.9341565025117,9.61771567815894,2.4233536065433
4.535,70,41.9244407324718,9.61745776737796,2.41435047228543
4.536,70,41.9147249624318,9.61719985659697,2.40534733802756
4.537,70,41.9050091923919,9.61694194581598,2.3963442037697
4.538,70,41.895293422352,9.61668403503499,2.38734106951183
4.539,70,41.8855776523121,9.616426124254,2.37833793525396
4.54,70,41.8758618822721,9.61616821347302,2.36933480099609
4.541,70,41.8661461122322,9.61591030269203,2.36033166673822
4.542,70,41.8564303421923,9.61565239191104,2.35132853248036
4.543,70,41.8467145721523,9.61539448113005,2.34232539822249
4.544,70,41.8369988021124,9.61513657034906,2.33332226396462
4.545,70,41.8272830320725,9.61487865956807,2.32431912970675
4.546,70,41.8175672620325,9.61462074878708,2.31531599544888
4.547,70,41.8078514919926,9.6143628380061,2.30631286119102
4.548,70,41.7981357219527,9.61410492722511,2.29730972693315
4.549,70,41.7884199519128,9.61384701644412,2.28830659267528
4.55,70,41.7787041818728,9.61358910566313,2.27930345841742
4.551,70,41.7689884118329,9.61333119488214,2.27030032415954
4.552,70,41.759272641793,9.61307328410116,2.26129718990167
4.553,70,41.749556871753,9.61281537332017,2.25229405564381
4.554,70,41.7398411017131,9.61255746253918,2.24329092138594
4.555,70,41.7301253316732,9.61229955175819,2.23428778712808
4.556,70,41.7204095616332,9.6120416409772,2.22528465287021
4.557,70,41.7106937915933,9.61178373019621,2.21628151861234
4.558,70,41.7009780215534,9.61152581941522,2.20727838435447
4.559,70,41.6912622515135,9.61126790863424,2.1982752500966
4.56,70,41.6815464814735,9.61100999785325,2.18927211583873
4.561,70,41.6718307114336,9.61075208707226,2.18026898158087
4.562,70,41.6621149413937,9.61049417629127,2.171265847323
4.563,70,41.6523991713537,9.61023626551028,2.16226271306513
4.564,70,41.6426834013138,9.60997835472929,2.15325957880726
4.565,70,41.6329676312739,9.60972044394831,2.14425644454939
4.566,70,41.623251861234,9.60946253316732,2.13525331029153
4.567,70,41.613536091194,9.60920462238633,2.12625017603366
4.568,70,41.6038203211541,9.60894671160534,2.11724704177579
4.569,70,41.5941045511142,9.60868880082435,2.10824390751792
4.57,70,41.5843887810742,9.60843089004336,2.09924077326005
4.571,70,41.5746730110343,9.60817297926238,2.09023763900219
4.572,70,41.5649572409944,9.60791506848139,2.08123450474432
4.573,70,41.5552414709544,9.6076571577004,2.07223137048645
4.574,70,41.5455257009145,9.60739924691941,2.06322823622859
4.575,70,41.5358099308746,9.60714133613842,2.05422510197072
4.576,70,41.5260941608347,9.60688342535743,2.04522196771284
4.577,70,41.5163783907947,9.60662551457644,2.03621883345498
4.578,70,41.5066626207548,9.60636760379546,2.02721569919711
4.579,70,41.4969468507149,9.60610969301447,2.01821256493925
4.58,70,41.4872310806749,9.60585178223348,2.00920943068138
4.581,70,41.477515310635,9.60559387145249,2.00020629642351
4.582,70,41.4677995405951,9.6053359606715,1.99120316216564
4.583,70,41.4580837705551,9.60507804989052,1.98220002790777
4.584,70,41.4483680005152,9.60482013910953,1.9731968936499
4.585,70,41.4386522304753,9.60456222832854,1.96419375939204
4.586,70,41.4289364604354,9.60430431754755,1.95519062513417
4.587,70,41.4192206903954,9.60404640676656,1.94618749087631
4.588,70,41.4095049203555,9.60378849598557,1.93718435661843
4.589,70,41.3997891503156,9.60353058520458,1.92818122236056
4.59,69.8184560119048,41.389985327381,9.60323047916667,1.91918417559524
4.591,69.5208429166666,41.3801252083333,9.60290339583333,1.91019102083333
4.592,69.2232298214284,41.3702650892857,9.6025763125,1.90119786607142
4.593,68.9256167261904,41.3604049702381,9.60224922916667,1.89220471130952
4.594,68.6280036309522,41.3505448511905,9.60192214583333,1.88321155654761
4.595,68.3303905357143,41.3406847321429,9.6015950625,1.87421840178572
4.596,68.0327774404761,41.3308246130952,9.60126797916667,1.86522524702381
4.597,67.7351643452379,41.3209644940476,9.60094089583333,1.8562320922619
4.598,67.43755125,41.311104375,9.6006138125,1.8472389375
4.599,67.1399381547618,41.3012442559524,9.60028672916667,1.83824578273809
4.6,66.8423250595236,41.2913841369048,9.59995964583333,1.82925262797618
4.601,66.5447119642857,41.2815240178571,9.5996325625,1.82025947321428
4.602,66.2470988690475,41.2716638988095,9.59930547916667,1.81126631845238
4.603,65.9494857738095,41.2618037797619,9.59897839583333,1.80227316369048
4.604,65.6518726785713,41.2519436607143,9.5986513125,1.79328000892857
4.605,65.3542595833331,41.2420835416667,9.59832422916667,1.78428685416666
4.606,65.0566464880952,41.2322234226191,9.59799714583333,1.77529369940476
4.607,64.759033392857,41.2223633035714,9.5976700625,1.76630054464285
4.608,64.4614202976188,41.2125031845238,9.59734297916667,1.75730738988095
4.609,64.1638072023809,41.2026430654762,9.59701589583333,1.74831423511905
4.61,63.8661941071427,41.1927829464286,9.5966888125,1.73932108035714
4.611,63.5685810119048,41.182922827381,9.59636172916667,1.73032792559524
4.612,63.2709679166666,41.1730627083333,9.59603464583333,1.72133477083333
4.613,62.9733548214284,41.1632025892857,9.5957075625,1.71234161607142
4.614,62.6757417261904,41.1533424702381,9.59538047916667,1.70334846130952
4.615,62.3781286309522,41.1434823511905,9.59505339583333,1.69435530654761
4.616,62.0805155357143,41.1336222321429,9.5947263125,1.68536215178572
4.617,61.7829024404761,41.1237621130952,9.59439922916667,1.67636899702381
4.618,61.4852893452379,41.1139019940476,9.59407214583333,1.6673758422619
4.619,61.18767625,41.104041875,9.5937450625,1.6583826875
4.62,60.8900631547618,41.0941817559524,9.59341797916667,1.64938953273809
4.621,60.5924500595236,41.0843216369048,9.59309089583333,1.64039637797618
4.622,60.2948369642857,41.0744615178571,9.5927638125,1.63140322321428
4.623,59.9949836202397,41.0646004173187,9.59243595722483,1.6224102921231
4.624,59.4733456442358,41.0546421491914,9.59203167970788,1.61343950443401
4.625,58.9517076682315,41.0446838810642,9.59162740219092,1.60446871674491
4.626,58.4300696922271,41.0347256129369,9.59122312467397,1.59549792905581
4.627,57.9084317162232,41.0247673448096,9.59081884715702,1.58652714136672
4.628,57.3867937402189,41.0148090766823,9.59041456964006,1.57755635367762
4.629,56.8651557642145,41.004850808555,9.59001029212311,1.56858556598852
4.63,56.3435177882106,40.9948925404277,9.58960601460616,1.55961477829942
4.631,55.8218798122063,40.9849342723005,9.5892017370892,1.55064399061032
4.632,55.3002418362024,40.9749760041732,9.58879745957225,1.54167320292123
4.633,54.778603860198,40.9650177360459,9.5883931820553,1.53270241523213
4.634,54.2569658841937,40.9550594679186,9.58798890453834,1.52373162754303
4.635,53.7353279081898,40.9451011997913,9.58758462702139,1.51476083985394
4.636,53.2136899321855,40.9351429316641,9.58718034950443,1.50579005216484
4.637,52.6920519561811,40.9251846635368,9.58677607198748,1.49681926447574
4.638,52.1704139801772,40.9152263954095,9.58637179447053,1.48784847678664
4.639,51.6487760041729,40.9052681272822,9.58596751695357,1.47887768909754
4.64,51.127138028169,40.8953098591549,9.58556323943662,1.46990690140845
4.641,50.6055000521646,40.8853515910276,9.58515896191967,1.46093611371935
4.642,50.0838620761603,40.8753933229004,9.58475468440271,1.45196532603025
4.643,49.6351486388384,40.8653847549909,9.58433745916515,1.44299591651543
4.644,49.2003255898365,40.8553666061706,9.5839177676951,1.43402676950998
4.645,48.7655025408345,40.8453484573503,9.58349807622504,1.42505762250453
4.646,48.3306794918329,40.8353303085299,9.58307838475499,1.41608847549909
4.647,47.895856442831,40.8253121597096,9.58265869328494,1.40711932849364
4.648,47.4610333938294,40.8152940108893,9.58223900181488,1.3981501814882
4.649,47.0262103448275,40.805275862069,9.58181931034483,1.38918103448276
4.65,46.5913872958255,40.7952577132486,9.58139961887477,1.38021188747731
4.651,46.156564246824,40.7852395644283,9.58097992740472,1.37124274047187
4.652,45.721741197822,40.775221415608,9.58056023593466,1.36227359346642
4.653,45.2869181488201,40.7652032667877,9.58014054446461,1.35330444646097
4.654,44.8520950998185,40.7551851179673,9.57972085299456,1.34433529945554
4.655,44.4172720508165,40.745166969147,9.5793011615245,1.33536615245009
4.656,43.982449001815,40.7351488203267,9.57888147005445,1.32639700544465
4.657,43.547625952813,40.7251306715063,9.57846177858439,1.3174278584392
4.658,43.1128029038111,40.715112522686,9.57804208711434,1.30845871143375
4.659,42.6779798548095,40.7050943738657,9.57762239564428,1.29948956442831
4.66,42.2431568058076,40.6950762250454,9.57720270417423,1.29052041742287
4.661,41.8083337568056,40.685058076225,9.57678301270417,1.28155127041742
4.662,41.3735107078041,40.6750399274047,9.57636332123412,1.27258212341198
4.663,40.9386876588021,40.6650217785844,9.57594362976407,1.26361297640653
4.664,40.5038646098005,40.6550036297641,9.57552393829401,1.25464382940109
4.665,40.1357639053255,40.6449968441815,9.57511621301775,1.24568755424063
4.666,39.7843437869821,40.6349928994083,9.57471147928994,1.23673449704142
4.667,39.4329236686391,40.6249889546351,9.57430674556213,1.22778143984221
4.668,39.0815035502958,40.6149850098619,9.57390201183432,1.218828382643
4.669,38.7300834319525,40.6049810650888,9.57349727810651,1.20987532544378
4.67,38.3786633136095,40.5949771203156,9.5730925443787,1.20092226824458
4.671,38.0272431952662,40.5849731755424,9.57268781065089,1.19196921104536
4.672,37.6758230769232,40.5749692307692,9.57228307692308,1.18301615384616
4.673,37.3244029585799,40.5649652859961,9.57187834319527,1.17406309664694
4.674,36.9729828402365,40.5549613412229,9.57147360946746,1.16511003944773
4.675,36.6215627218935,40.5449573964497,9.57106887573964,1.15615698224852
4.676,36.2701426035502,40.5349534516765,9.57066414201183,1.14720392504931
4.677,35.9187224852069,40.5249495069033,9.57025940828402,1.13825086785009
4.678,35.5673023668639,40.5149455621302,9.56985467455621,1.12929781065089
4.679,35.2158822485206,40.504941617357,9.5694499408284,1.12034475345167
4.68,34.8644621301776,40.4949376725838,9.56904520710059,1.11139169625247
4.681,34.5130420118342,40.4849337278106,9.56864047337278,1.10243863905325
4.682,34.1616218934909,40.4749297830375,9.56823573964497,1.09348558185404
4.683,33.8102017751479,40.4649258382643,9.56783100591716,1.08453252465483
4.684,33.4587816568046,40.4549218934911,9.56742627218935,1.07557946745562
4.685,33.1073615384613,40.4449179487179,9.56702153846154,1.0666264102564
4.686,32.7559414201183,40.4349140039448,9.56661680473373,1.0576733530572
4.687,32.4045213017749,40.4249100591716,9.56621207100592,1.04872029585798
4.688,32.0531011834319,40.4149061143984,9.56580733727811,1.03976723865878
4.689,31.7016810650886,40.4049021696252,9.56540260355029,1.03081418145956
4.69,31.3851061749569,40.3949061749571,9.56501003430532,1.02186931560891
4.691,31.111119897084,40.384919897084,9.56463233276158,1.01293446140652
4.692,30.8371336192108,40.374933619211,9.56425463121784,1.00399960720411
4.693,30.5631473413377,40.3649473413379,9.5638769296741,0.995064753001708
4.694,30.2891610634648,40.3549610634648,9.56349922813036,0.986129898799312
4.695,30.0151747855916,40.3449747855918,9.56312152658662,0.977195044596908
4.696,29.7411885077187,40.3349885077187,9.56274382504288,0.968260190394511
4.697,29.4672022298455,40.3250022298456,9.56236612349914,0.959325336192107
4.698,29.1932159519724,40.3150159519725,9.5619884219554,0.950390481989703
4.699,28.9192296740995,40.3050296740995,9.56161072041166,0.941455627787307
4.7,28.6452433962263,40.2950433962264,9.56123301886792,0.932520773584902
4.701,28.3712571183532,40.2850571183533,9.56085531732418,0.923585919382498
4.702,28.0972708404802,40.2750708404803,9.56047761578045,0.914651065180102
4.703,27.8232845626071,40.2650845626072,9.56009991423671,0.905716210977698
4.704,27.5492982847342,40.2550982847341,9.55972221269297,0.896781356775301
4.705,27.275312006861,40.2451120068611,9.55934451114923,0.887846502572897
4.706,27.0013257289879,40.235125728988,9.55896680960549,0.878911648370493
4.707,26.7273394511149,40.2251394511149,9.55858910806175,0.869976794168097
4.708,26.4533531732418,40.2151531732419,9.55821140651801,0.861041939965693
4.709,26.1793668953686,40.2051668953688,9.55783370497427,0.852107085763288
4.71,25.9053806174957,40.1951806174957,9.55745600343053,0.843172231560892
4.711,25.6313943396226,40.1851943396226,9.55707830188679,0.834237377358488
4.712,25.3574080617496,40.1752080617496,9.55670060034305,0.825302523156092
4.713,25.0834217838765,40.1652217838765,9.55632289879931,0.816367668953687
4.714,24.8094355060033,40.1552355060034,9.55594519725557,0.807432814751283
4.715,24.5354492281304,40.1452492281304,9.55556749571183,0.798497960548887
4.716,24.2614629502573,40.1352629502573,9.5551897941681,0.789563106346483
4.717,23.9874766723841,40.1252766723842,9.55481209262436,0.780628252144078
4.718,23.7134903945112,40.1152903945111,9.55443439108062,0.771693397941682
4.719,23.4603351431981,40.1053125298329,9.55406582338902,0.762766834128877
4.72,23.2557856205251,40.0953542959427,9.55371856801909,0.753859614558476
4.721,23.051236097852,40.0853960620525,9.55337131264916,0.744952394988067
4.722,22.8466865751789,40.0754378281623,9.55302405727924,0.736045175417659
4.723,22.642137052506,40.0654795942721,9.55267680190931,0.727137955847258
4.724,22.4375875298329,40.0555213603819,9.55232954653938,0.718230736276849
4.725,22.2330380071598,40.0455631264916,9.55198229116945,0.709323516706441
4.726,22.0284884844869,40.0356048926014,9.55163503579952,0.70041629713604
4.727,21.8239389618138,40.0256466587112,9.55128778042959,0.691509077565631
4.728,21.6193894391409,40.015688424821,9.55094052505967,0.68260185799523
4.729,21.4148399164678,40.0057301909308,9.55059326968974,0.673694638424822
4.73,21.2102903937947,39.9957719570406,9.55024601431981,0.664787418854413
4.731,21.0057408711218,39.9858137231504,9.54989875894988,0.655880199284012
4.732,20.8011913484487,39.9758554892601,9.54955150357995,0.646972979713604
4.733,20.5966418257756,39.9658972553699,9.54920424821002,0.638065760143195
4.734,20.3920923031027,39.9559390214797,9.5488569928401,0.629158540572794
4.735,20.1875427804296,39.9459807875895,9.54850973747017,0.620251321002386
4.736,19.9829932577567,39.9360225536993,9.54816248210024,0.611344101431985
4.737,19.7784437350836,39.9260643198091,9.54781522673031,0.602436881861576
4.738,19.5738942124105,39.9161060859189,9.54746797136038,0.593529662291168
4.739,19.3693446897375,39.9061478520286,9.54712071599045,0.584622442720767
4.74,19.1647951670644,39.8961896181384,9.54677346062052,0.575715223150358
4.741,18.9602456443915,39.8862313842482,9.5464262052506,0.566808003579958
4.742,18.7556961217184,39.876273150358,9.54607894988067,0.557900784009549
4.743,18.5511465990453,39.8663149164678,9.54573169451074,0.54899356443914
4.744,18.3465970763724,39.8563566825776,9.54538443914081,0.54008634486874
4.745,18.1420475536993,39.8463984486874,9.54503718377088,0.531179125298331
4.746,17.9374980310262,39.8364402147971,9.54468992840095,0.522271905727922
4.747,17.7329485083533,39.8264819809069,9.54434267303103,0.513364686157522
4.748,17.5283989856802,39.8165237470167,9.5439954176611,0.504457466587113
4.749,17.3238494630073,39.8065655131265,9.54364816229117,0.495550247016712
4.75,17.1192999403342,39.7966072792363,9.54330090692124,0.486643027446303
4.751,16.9147504176611,39.7866490453461,9.54295365155131,0.477735807875895
4.752,16.7102008949882,39.7766908114559,9.54260639618138,0.468828588305494
4.753,16.5521657587549,39.7667768871595,9.54228416342412,0.459962105058368
4.754,16.4072500648508,39.756875460441,9.54196898832685,0.451107111543449
4.755,16.2623343709469,39.7469740337224,9.54165381322957,0.442252118028538
4.756,16.1174186770428,39.7370726070039,9.5413386381323,0.433397124513619
4.757,15.9725029831389,39.7271711802854,9.54102346303502,0.424542130998709
4.758,15.8275872892348,39.7172697535668,9.54070828793774,0.41568713748379
4.759,15.6826715953307,39.7073683268483,9.54039311284047,0.406832143968871
4.76,15.5377559014268,39.6974669001297,9.54007793774319,0.39797715045396
4.761,15.3928402075227,39.6875654734112,9.53976276264591,0.389122156939042
4.762,15.2479245136187,39.6776640466926,9.53944758754864,0.380267163424123
4.763,15.1030088197147,39.6677626199741,9.53913241245136,0.371412169909212
4.764,14.9580931258106,39.6578611932555,9.53881723735408,0.362557176394294
4.765,14.8131774319067,39.647959766537,9.53850206225681,0.353702182879383
4.766,14.6682617380026,39.6380583398184,9.53818688715953,0.344847189364464
4.767,14.5233460440986,39.6281569130999,9.53787171206226,0.335992195849545
4.768,14.3784303501946,39.6182554863813,9.53755653696498,0.327137202334635
4.769,14.2335146562906,39.6083540596628,9.5372413618677,0.318282208819716
4.77,14.0885989623865,39.5984526329442,9.53692618677043,0.309427215304797
4.771,13.9436832684825,39.5885512062257,9.53661101167315,0.300572221789886
4.772,13.7987675745785,39.5786497795071,9.53629583657587,0.291717228274968
4.773,13.6538518806745,39.5687483527886,9.5359806614786,0.282862234760057
4.774,13.5089361867705,39.55884692607,9.53566548638132,0.274007241245138
4.775,13.3640204928664,39.5489454993515,9.53535031128405,0.26515224773022
4.776,13.2191047989625,39.5390440726329,9.53503513618677,0.256297254215309
4.777,13.0741891050584,39.5291426459144,9.53471996108949,0.24744226070039
4.778,12.9292734111543,39.5192412191958,9.53440478599222,0.238587267185471
4.779,12.7843577172504,39.5093397924773,9.53408961089494,0.229732273670561
4.78,12.6394420233463,39.4994383657588,9.53377443579766,0.220877280155642
4.781,12.4945263294424,39.4895369390402,9.53345926070039,0.212022286640731
4.782,12.3496106355383,39.4796355123217,9.53314408560311,0.203167293125812
4.783,12.2046949416342,39.4697340856031,9.53282891050584,0.194312299610894
4.784,12.0597792477303,39.4598326588846,9.53251373540856,0.185457306095983
4.785,11.9148635538262,39.449931232166,9.53219856031128,0.176602312581064
4.786,11.7699478599221,39.4400298054475,9.53188338521401,0.167747319066145
4.787,11.6250321660182,39.4301283787289,9.53156821011673,0.158892325551235
4.788,11.4801164721141,39.4202269520104,9.53125303501946,0.150037332036316
4.789,11.3352007782102,39.4103255252918,9.53093785992218,0.141182338521405
4.79,11.1902850843061,39.4004240985733,9.5306226848249,0.132327345006486
4.791,11.056546082544,39.3905425349571,9.53031557510149,0.12485796098331
4.792,10.9602247023004,39.3807274695535,9.53003546684709,0.122027356562924
4.793,10.8639033220568,39.3709124041498,9.52975535859269,0.119196752142535
4.794,10.7675819418132,39.361097338746,9.52947525033829,0.116366147722146
4.795,10.6712605615697,39.3512822733424,9.5291951420839,0.11353554330176
4.796,10.5749391813261,39.3414672079387,9.5289150338295,0.110704938881371
4.797,10.4786178010826,39.331652142535,9.5286349255751,0.107874334460985
4.798,10.382296420839,39.3218370771313,9.5283548173207,0.105043730040596
4.799,10.2859750405954,39.3120220117276,9.5280747090663,0.102213125620207
4.8,10.1896536603519,39.3022069463239,9.52779460081191,0.0993825211998207
4.801,10.0933322801083,39.2923918809202,9.52751449255751,0.0965519167794318
4.802,9.99701089986466,39.2825768155165,9.52723438430311,0.093721312359043
4.803,9.90068951962114,39.2727617501128,9.52695427604871,0.0908907079386566
4.804,9.80436813937753,39.2629466847091,9.52667416779432,0.0880601035182678
4.805,9.70804675913401,39.2531316193054,9.52639405953992,0.0852294990978814
4.806,9.61172537889041,39.2433165539017,9.52611395128552,0.0823988946774926
4.807,9.5154039986468,39.233501488498,9.52583384303112,0.0795682902571037
4.808,9.41908261840328,39.2236864230943,9.52555373477673,0.0767376858367174
4.809,9.32276123815968,39.2138713576906,9.52527362652233,0.0739070814163285
4.81,9.22643985791608,39.2040562922869,9.52499351826793,0.0710764769959397
4.811,9.13011847767256,39.1942412268832,9.52471341001353,0.0682458725755533
4.812,9.03379709742895,39.1844261614795,9.52443330175913,0.0654152681551645
4.813,8.93747571718543,39.1746110960758,9.52415319350474,0.0625846637347781
4.814,8.84115433694183,39.1647960306721,9.52387308525034,0.0597540593143893
4.815,8.74483295669823,39.1549809652684,9.52359297699594,0.0569234548940004
4.816,8.64851157645471,39.1451658998647,9.52331286874154,0.0540928504736141
4.817,8.5521901962111,39.135350834461,9.52303276048714,0.0512622460532252
4.818,8.4558688159675,39.1255357690573,9.52275265223275,0.0484316416328364
4.819,8.35954743572398,39.1157207036536,9.52247254397835,0.04560103721245
4.82,8.26322605548037,39.1059056382499,9.52219243572395,0.0427704327920612
4.821,8.16690467523685,39.0960905728462,9.52191232746955,0.0399398283716748
4.822,8.07058329499325,39.0862755074425,9.52163221921516,0.037109223951286
4.823,7.97426191474965,39.0764604420388,9.52135211096076,0.0342786195308971
4.824,7.87794053450613,39.0666453766351,9.52107200270636,0.0314480151105108
4.825,7.78161915426252,39.0568303112314,9.52079189445196,0.0286174106901219
4.826,7.68529777401892,39.0470152458277,9.52051178619756,0.0257868062697331
4.827,7.5889763937754,39.037200180424,9.52023167794317,0.0229562018493468
4.828,7.49265501353179,39.0273851150203,9.51995156968877,0.0201255974289579
4.829,7.39633363328828,39.0175700496166,9.51967146143437,0.0172949930085716
4.83,7.30001225304467,39.0077549842129,9.51939135317997,0.0144643885881827
4.831,7.20369087280107,38.9979399188092,9.51911124492558,0.0116337841677938
4.832,7.10736949255755,38.9881248534055,9.51883113667118,0.00880317974740751
4.833,7.01104811231394,38.9783097880018,9.51855102841678,0.00597257532701864
4.834,6.91472673207034,38.9684947225981,9.51827092016238,0.00314197090662979
4.835,6.81840535182682,38.9586796571944,9.51799081190798,0.000311366486243442
4.836,6.75512105727736,38.9489356806591,9.51774195174578,0
4.837,6.69591999803848,38.9392004903884,9.51749695370734,0
4.838,6.63671893879954,38.9294653001177,9.51725195566889,0
4.839,6.5775178795606,38.919730109847,9.51700695763044,0
4.84,6.51831682032172,38.9099949195763,9.516761959592,0
4.841,6.45911576108278,38.9002597293056,9.51651696155355,0
4.842,6.39991470184384,38.8905245390349,9.5162719635151,0
4.843,6.34071364260496,38.8807893487642,9.51602696547666,0
4.844,6.28151258336602,38.8710541584935,9.51578196743821,0
4.845,6.22231152412714,38.8613189682228,9.51553696939976,0
4.846,6.1631104648882,38.8515837779521,9.51529197136132,0
4.847,6.10390940564926,38.8418485876814,9.51504697332287,0
4.848,6.04470834641038,38.8321133974108,9.51480197528443,0
4.849,5.98550728717144,38.8223782071401,9.51455697724598,0
4.85,5.92630622793251,38.8126430168694,9.51431197920753,0
4.851,5.86710516869362,38.8029078265987,9.51406698116909,0
4.852,5.80790410945468,38.793172636328,9.51382198313064,0
4.853,5.7487030502158,38.7834374460573,9.51357698509219,0
4.854,5.68950199097686,38.7737022557866,9.51333198705375,0
4.855,5.63030093173793,38.7639670655159,9.5130869890153,0
4.856,5.57109987249904,38.7542318752452,9.51284199097685,0
4.857,5.51189881326011,38.7444966849745,9.51259699293841,0
4.858,5.45269775402117,38.7347614947038,9.51235199489996,0
4.859,5.39349669478228,38.7250263044331,9.51210699686152,0
4.86,5.33429563554335,38.7152911141624,9.51186199882307,0
4.861,5.27509457630446,38.7055559238917,9.51161700078462,0
4.862,5.21589351706552,38.695820733621,9.51137200274618,0
4.863,5.15669245782659,38.6860855433503,9.51112700470773,0
4.864,5.0974913985877,38.6763503530796,9.51088200666928,0
4.865,5.03829033934877,38.6666151628089,9.51063700863084,0
4.866,4.97908928010988,38.6568799725383,9.51039201059239,0
4.867,4.91988822087095,38.6471447822676,9.51014701255394,0
4.868,4.86068716163201,38.6374095919969,9.5099020145155,0
4.869,4.80148610239312,38.6276744017262,9.50965701647705,0
4.87,4.74228504315419,38.6179392114555,9.5094120184386,0
4.871,4.68308398391525,38.6082040211848,9.50916702040016,0
4.872,4.62388292467637,38.5984688309141,9.50892202236171,0
4.873,4.56468186543743,38.5887336406434,9.50867702432326,0
4.874,4.50548080619854,38.5789984503727,9.50843202628482,0
4.875,4.44627974695961,38.569263260102,9.50818702824637,0
4.876,4.38707868772067,38.5595280698313,9.50794203020792,0
4.877,4.32787762848179,38.5497928795606,9.50769703216948,0
4.878,4.26867656924285,38.5400576892899,9.50745203413103,0
4.879,4.20947551000391,38.5303224990192,9.50720703609259,0
4.88,4.15027445076503,38.5205873087485,9.50696203805414,0
4.881,4.09107339152609,38.5108521184778,9.50671704001569,0
4.882,4.03187233228721,38.5011169282071,9.50647204197725,0
4.883,3.97267127304827,38.4913817379365,9.5062270439388,0
4.884,3.91347021380933,38.4816465476658,9.50598204590035,0
4.885,3.85426915457045,38.4719113573951,9.50573704786191,0
4.886,3.79506809533151,38.4621761671244,9.50549204982346,0
4.887,3.75838865014265,38.452532649786,9.50528144436519,0
4.888,3.72393661733239,38.4428981990014,9.5050742403709,0
4.889,3.68948458452211,38.4332637482168,9.50486703637661,0
4.89,3.65503255171186,38.4236292974322,9.50465983238231,0
4.891,3.62058051890158,38.4139948466476,9.50445262838802,0
4.892,3.58612848609129,38.4043603958631,9.50424542439372,0
4.893,3.55167645328104,38.3947259450785,9.50403822039943,0
4.894,3.51722442047076,38.3850914942939,9.50383101640514,0
4.895,3.48277238766048,38.3754570435093,9.50362381241084,0
